commodity,data,preco,regiao,fonte,data_coleta,tabela,quantidade
CAFÉ,2024-03-11,2784.36,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,955.0
CAFÉ,2024-03-12,2752.83,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,955.0
CAFÉ,2024-03-13,2762.01,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,916.0
CAFÉ,2024-03-14,2750.57,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,892.0
CAFÉ,2024-03-15,2702.04,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,407.0
CAFÉ,2024-03-16,2676.4,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,759.0
CAFÉ,2024-03-17,2647.16,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,348.0
CAFÉ,2024-03-18,2623.16,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,459.0
CAFÉ,2024-03-19,2647.34,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,644.0
CAFÉ,2024-03-20,2608.01,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,259.0
CAFÉ,2024-03-21,2595.68,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,199.0
CAFÉ,2024-03-22,2616.45,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,787.0
CAFÉ,2024-03-23,2653.72,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,356.0
CAFÉ,2024-03-24,2623.84,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,650.0
CAFÉ,2024-03-25,2668.29,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,962.0
CAFÉ,2024-03-26,2662.93,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,322.0
CAFÉ,2024-03-27,2649.11,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,837.0
CAFÉ,2024-03-28,2644.33,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,820.0
CAFÉ,2024-03-29,2642.27,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,962.0
CAFÉ,2024-03-30,2685.17,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,299.0
CAFÉ,2024-03-31,2672.36,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,386.0
CAFÉ,2024-04-01,2699.92,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,323.0
CAFÉ,2024-04-02,2701.92,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,912.0
CAFÉ,2024-04-03,2696.62,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,413.0
CAFÉ,2024-04-04,2671.61,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,968.0
CAFÉ,2024-04-05,2608.08,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,624.0
CAFÉ,2024-04-06,2613.06,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,688.0
CAFÉ,2024-04-07,2628.84,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,651.0
CAFÉ,2024-04-08,2599.32,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,292.0
CAFÉ,2024-04-09,2630.43,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,120.0
CAFÉ,2024-04-10,2652.68,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,156.0
CAFÉ,2024-04-11,2637.02,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,644.0
CAFÉ,2024-04-12,2619.73,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,749.0
CAFÉ,2024-04-13,2627.34,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,509.0
CAFÉ,2024-04-14,2658.02,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,821.0
CAFÉ,2024-04-15,2700.07,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,152.0
CAFÉ,2024-04-16,2695.59,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,780.0
CAFÉ,2024-04-17,2701.79,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,635.0
CAFÉ,2024-04-18,2738.63,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,771.0
CAFÉ,2024-04-19,2764.07,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,416.0
CAFÉ,2024-04-20,2758.73,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,802.0
CAFÉ,2024-04-21,2723.83,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,953.0
CAFÉ,2024-04-22,2762.88,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,341.0
CAFÉ,2024-04-23,2741.98,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,675.0
CAFÉ,2024-04-24,2763.98,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,920.0
CAFÉ,2024-04-25,2738.76,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,449.0
CAFÉ,2024-04-26,2756.04,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,293.0
CAFÉ,2024-04-27,2793.07,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,310.0
CAFÉ,2024-04-28,2786.08,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,678.0
CAFÉ,2024-04-29,2754.11,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,368.0
CAFÉ,2024-04-30,2758.26,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,931.0
CAFÉ,2024-05-01,2761.96,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,920.0
CAFÉ,2024-05-02,2706.41,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,753.0
CAFÉ,2024-05-03,2713.55,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,615.0
CAFÉ,2024-05-04,2721.09,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,874.0
CAFÉ,2024-05-05,2691.81,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,746.0
CAFÉ,2024-05-06,2731.79,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,669.0
CAFÉ,2024-05-07,2715.42,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,266.0
CAFÉ,2024-05-08,2726.86,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,329.0
CAFÉ,2024-05-09,2701.85,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,115.0
CAFÉ,2024-05-10,2701.11,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,999.0
CAFÉ,2024-05-11,2696.41,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,716.0
CAFÉ,2024-05-12,2683.36,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,936.0
CAFÉ,2024-05-13,2716.23,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,769.0
CAFÉ,2024-05-14,2694.09,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,779.0
CAFÉ,2024-05-15,2696.99,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,657.0
CAFÉ,2024-05-16,2708.65,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,567.0
CAFÉ,2024-05-17,2705.28,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,762.0
CAFÉ,2024-05-18,2716.1,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,775.0
CAFÉ,2024-05-19,2759.36,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,846.0
CAFÉ,2024-05-20,2783.07,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,853.0
CAFÉ,2024-05-21,2779.78,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,780.0
CAFÉ,2024-05-22,2755.88,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,763.0
CAFÉ,2024-05-23,2763.48,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,975.0
CAFÉ,2024-05-24,2749.91,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,336.0
CAFÉ,2024-05-25,2691.97,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,728.0
CAFÉ,2024-05-26,2727.68,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,607.0
CAFÉ,2024-05-27,2759.4,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,172.0
CAFÉ,2024-05-28,2750.03,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,871.0
CAFÉ,2024-05-29,2695.36,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,572.0
CAFÉ,2024-05-30,2635.85,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,222.0
CAFÉ,2024-05-31,2603.59,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,772.0
CAFÉ,2024-06-01,2629.22,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,867.0
CAFÉ,2024-06-02,2607.19,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,243.0
CAFÉ,2024-06-03,2633.46,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,346.0
CAFÉ,2024-06-04,2628.86,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,917.0
CAFÉ,2024-06-05,2646.63,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,242.0
CAFÉ,2024-06-06,2650.53,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,456.0
CAFÉ,2024-06-07,2634.88,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,222.0
CAFÉ,2024-06-08,2657.88,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,133.0
CAFÉ,2024-06-09,2650.51,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,629.0
CAFÉ,2024-06-10,2671.36,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,841.0
CAFÉ,2024-06-11,2699.59,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,199.0
CAFÉ,2024-06-12,2746.69,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,471.0
CAFÉ,2024-06-13,2712.53,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,919.0
CAFÉ,2024-06-14,2711.0,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,222.0
CAFÉ,2024-06-15,2658.84,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,608.0
CAFÉ,2024-06-16,2619.76,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,871.0
CAFÉ,2024-06-17,2629.76,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,171.0
CAFÉ,2024-06-18,2585.57,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,342.0
CAFÉ,2024-06-19,2586.61,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,147.0
CAFÉ,2024-06-20,2581.94,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,158.0
CAFÉ,2024-06-21,2628.47,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,822.0
CAFÉ,2024-06-22,2583.24,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,779.0
CAFÉ,2024-06-23,2572.07,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,528.0
CAFÉ,2024-06-24,2586.64,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,642.0
CAFÉ,2024-06-25,2594.82,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,237.0
CAFÉ,2024-06-26,2626.82,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,922.0
CAFÉ,2024-06-27,2617.4,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,785.0
CAFÉ,2024-06-28,2618.25,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,887.0
CAFÉ,2024-06-29,2620.09,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,103.0
CAFÉ,2024-06-30,2604.03,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,468.0
CAFÉ,2024-07-01,2639.77,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,937.0
CAFÉ,2024-07-02,2680.36,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,173.0
CAFÉ,2024-07-03,2727.62,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,264.0
CAFÉ,2024-07-04,2763.57,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,224.0
CAFÉ,2024-07-05,2785.84,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,445.0
CAFÉ,2024-07-06,2755.33,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,563.0
CAFÉ,2024-07-07,2768.38,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,232.0
CAFÉ,2024-07-08,2699.32,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,239.0
CAFÉ,2024-07-09,2697.06,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,152.0
CAFÉ,2024-07-10,2684.08,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,627.0
CAFÉ,2024-07-11,2699.66,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,543.0
CAFÉ,2024-07-12,2677.84,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,889.0
CAFÉ,2024-07-13,2645.76,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,994.0
CAFÉ,2024-07-14,2656.86,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,554.0
CAFÉ,2024-07-15,2704.39,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,788.0
CAFÉ,2024-07-16,2736.44,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,124.0
CAFÉ,2024-07-17,2764.0,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,930.0
CAFÉ,2024-07-18,2786.59,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,104.0
CAFÉ,2024-07-19,2785.61,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,151.0
CAFÉ,2024-07-20,2726.55,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,715.0
CAFÉ,2024-07-21,2763.23,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,842.0
CAFÉ,2024-07-22,2768.82,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,962.0
CAFÉ,2024-07-23,2781.13,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,114.0
CAFÉ,2024-07-24,2792.1,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,939.0
CAFÉ,2024-07-25,2750.52,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,328.0
CAFÉ,2024-07-26,2734.09,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,892.0
CAFÉ,2024-07-27,2728.08,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,287.0
CAFÉ,2024-07-28,2679.52,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,330.0
CAFÉ,2024-07-29,2702.09,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,963.0
CAFÉ,2024-07-30,2702.87,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,163.0
CAFÉ,2024-07-31,2696.68,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,615.0
CAFÉ,2024-08-01,2672.01,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,205.0
CAFÉ,2024-08-02,2673.29,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,949.0
CAFÉ,2024-08-03,2643.84,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,789.0
CAFÉ,2024-08-04,2637.46,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,944.0
CAFÉ,2024-08-05,2644.9,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,100.0
CAFÉ,2024-08-06,2639.54,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,549.0
CAFÉ,2024-08-07,2603.12,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,989.0
CAFÉ,2024-08-08,2608.06,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,168.0
CAFÉ,2024-08-09,2574.38,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,276.0
CAFÉ,2024-08-10,2578.15,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,748.0
CAFÉ,2024-08-11,2596.48,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,826.0
CAFÉ,2024-08-12,2620.08,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,917.0
CAFÉ,2024-08-13,2599.49,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,237.0
CAFÉ,2024-08-14,2545.9,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,762.0
CAFÉ,2024-08-15,2546.0,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,679.0
CAFÉ,2024-08-16,2536.65,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,119.0
CAFÉ,2024-08-17,2513.13,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,556.0
CAFÉ,2024-08-18,2560.98,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,904.0
CAFÉ,2024-08-19,2590.88,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,990.0
CAFÉ,2024-08-20,2579.28,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,164.0
CAFÉ,2024-08-21,2554.7,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,582.0
CAFÉ,2024-08-22,2569.51,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,545.0
CAFÉ,2024-08-23,2564.4,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,359.0
CAFÉ,2024-08-24,2558.41,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,815.0
CAFÉ,2024-08-25,2537.66,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,681.0
CAFÉ,2024-08-26,2557.94,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,282.0
CAFÉ,2024-08-27,2527.38,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,935.0
CAFÉ,2024-08-28,2507.82,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,755.0
CAFÉ,2024-08-29,2554.98,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,478.0
CAFÉ,2024-08-30,2548.76,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,855.0
CAFÉ,2024-08-31,2514.26,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,821.0
CAFÉ,2024-09-01,2559.3,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,346.0
CAFÉ,2024-09-02,2581.91,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,370.0
CAFÉ,2024-09-03,2595.99,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,197.0
CAFÉ,2024-09-04,2600.56,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,839.0
CAFÉ,2024-09-05,2619.17,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,446.0
CAFÉ,2024-09-06,2649.16,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,243.0
CAFÉ,2024-09-07,2639.49,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,801.0
CAFÉ,2024-09-08,2628.05,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,268.0
CAFÉ,2024-09-09,2615.26,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,552.0
CAFÉ,2024-09-10,2598.84,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,583.0
CAFÉ,2024-09-11,2619.85,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,752.0
CAFÉ,2024-09-12,2599.25,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,492.0
CAFÉ,2024-09-13,2606.33,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,478.0
CAFÉ,2024-09-14,2601.6,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,680.0
CAFÉ,2024-09-15,2617.65,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,159.0
CAFÉ,2024-09-16,2618.94,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,427.0
CAFÉ,2024-09-17,2588.74,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,135.0
CAFÉ,2024-09-18,2558.37,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,786.0
CAFÉ,2024-09-19,2565.59,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,108.0
CAFÉ,2024-09-20,2579.86,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,712.0
CAFÉ,2024-09-21,2581.35,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,399.0
CAFÉ,2024-09-22,2563.17,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,352.0
CAFÉ,2024-09-23,2532.24,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,999.0
CAFÉ,2024-09-24,2552.2,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,553.0
CAFÉ,2024-09-25,2529.45,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,126.0
CAFÉ,2024-09-26,2538.04,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,255.0
CAFÉ,2024-09-27,2525.8,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,274.0
CAFÉ,2024-09-28,2502.76,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,226.0
CAFÉ,2024-09-29,2503.53,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,790.0
CAFÉ,2024-09-30,2497.9,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,514.0
CAFÉ,2024-10-01,2519.34,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,887.0
CAFÉ,2024-10-02,2506.02,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,199.0
CAFÉ,2024-10-03,2531.39,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,289.0
CAFÉ,2024-10-04,2552.99,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,892.0
