commodity,data,preco,regiao,quantidade,cidade,estado,dia,mes,ano,commodity_id
ARROZ,2024-04-08,65.96,CUIABÁ/MT,4166.0,CUIABÁ,MT,8,4,2024,2
ARROZ,2024-04-09,66.31,CAMPINAS/SP,1132.0,CAMPINAS,SP,9,4,2024,2
ARROZ,2024-04-10,66.46,RIBEIRÃO PRETO/SP,1967.0,RIBEIRÃO PRETO,SP,10,4,2024,2
ARROZ,2024-04-11,66.52,CAMPINAS/SP,3896.0,CAMPINAS,SP,11,4,2024,2
ARROZ,2024-04-12,66.23,SANTOS/SP,1088.0,SANTOS,SP,12,4,2024,2
ARROZ,2024-04-13,65.26,RIBEIRÃO PRETO/SP,1284.0,RIBEIRÃO PRETO,SP,13,4,2024,2
ARROZ,2024-04-14,65.53,PARANAGUÁ/PR,1290.0,PARANAGUÁ,PR,14,4,2024,2
ARROZ,2024-04-15,66.2,PARANAGUÁ/PR,2369.0,PARANAGUÁ,PR,15,4,2024,2
ARROZ,2024-04-16,65.36,SANTOS/SP,2452.0,SANTOS,SP,16,4,2024,2
ARROZ,2024-04-17,64.59,RIBEIRÃO PRETO/SP,1323.0,RIBEIRÃO PRETO,SP,17,4,2024,2
ARROZ,2024-04-18,65.76,CAMPINAS/SP,2693.0,CAMPINAS,SP,18,4,2024,2
ARROZ,2024-04-19,67.09,SANTOS/SP,3439.0,SANTOS,SP,19,4,2024,2
ARROZ,2024-04-20,66.82,RIBEIRÃO PRETO/SP,2710.0,RIBEIRÃO PRETO,SP,20,4,2024,2
ARROZ,2024-04-21,66.85,PARANAGUÁ/PR,4784.0,PARANAGUÁ,PR,21,4,2024,2
ARROZ,2024-04-22,65.85,PARANAGUÁ/PR,2885.0,PARANAGUÁ,PR,22,4,2024,2
ARROZ,2024-04-23,65.65,RIBEIRÃO PRETO/SP,4006.0,RIBEIRÃO PRETO,SP,23,4,2024,2
ARROZ,2024-04-24,66.51,PARANAGUÁ/PR,4809.0,PARANAGUÁ,PR,24,4,2024,2
ARROZ,2024-04-25,65.81,CAMPINAS/SP,4254.0,CAMPINAS,SP,25,4,2024,2
ARROZ,2024-04-26,66.05,CUIABÁ/MT,3555.0,CUIABÁ,MT,26,4,2024,2
ARROZ,2024-04-27,66.65,PARANAGUÁ/PR,4648.0,PARANAGUÁ,PR,27,4,2024,2
ARROZ,2024-04-28,66.64,PARANAGUÁ/PR,4901.0,PARANAGUÁ,PR,28,4,2024,2
ARROZ,2024-04-29,66.37,SANTOS/SP,4756.0,SANTOS,SP,29,4,2024,2
ARROZ,2024-04-30,66.31,PARANAGUÁ/PR,4748.0,PARANAGUÁ,PR,30,4,2024,2
ARROZ,2024-05-01,67.1,RIBEIRÃO PRETO/SP,2459.0,RIBEIRÃO PRETO,SP,1,5,2024,2
ARROZ,2024-05-02,67.55,CUIABÁ/MT,4469.0,CUIABÁ,MT,2,5,2024,2
ARROZ,2024-05-03,66.47,CAMPINAS/SP,4874.0,CAMPINAS,SP,3,5,2024,2
ARROZ,2024-05-04,66.75,RIBEIRÃO PRETO/SP,3363.0,RIBEIRÃO PRETO,SP,4,5,2024,2
ARROZ,2024-05-05,66.05,SANTOS/SP,3253.0,SANTOS,SP,5,5,2024,2
ARROZ,2024-05-06,65.31,CAMPINAS/SP,1469.0,CAMPINAS,SP,6,5,2024,2
ARROZ,2024-05-07,65.89,PARANAGUÁ/PR,3156.0,PARANAGUÁ,PR,7,5,2024,2
ARROZ,2024-05-08,66.03,PARANAGUÁ/PR,4370.0,PARANAGUÁ,PR,8,5,2024,2
ARROZ,2024-05-09,66.1,RIBEIRÃO PRETO/SP,1923.0,RIBEIRÃO PRETO,SP,9,5,2024,2
ARROZ,2024-05-10,64.86,SANTOS/SP,3896.0,SANTOS,SP,10,5,2024,2
ARROZ,2024-05-11,64.33,CAMPINAS/SP,3055.0,CAMPINAS,SP,11,5,2024,2
ARROZ,2024-05-12,65.52,CUIABÁ/MT,3099.0,CUIABÁ,MT,12,5,2024,2
ARROZ,2024-05-13,65.09,CAMPINAS/SP,1281.0,CAMPINAS,SP,13,5,2024,2
ARROZ,2024-05-14,65.44,CAMPINAS/SP,1705.0,CAMPINAS,SP,14,5,2024,2
ARROZ,2024-05-15,65.45,SANTOS/SP,1037.0,SANTOS,SP,15,5,2024,2
ARROZ,2024-05-16,65.45,CAMPINAS/SP,3277.0,CAMPINAS,SP,16,5,2024,2
ARROZ,2024-05-17,65.68,CAMPINAS/SP,1819.0,CAMPINAS,SP,17,5,2024,2
ARROZ,2024-05-18,66.46,SANTOS/SP,2564.0,SANTOS,SP,18,5,2024,2
ARROZ,2024-05-19,66.46,CUIABÁ/MT,1705.0,CUIABÁ,MT,19,5,2024,2
ARROZ,2024-05-20,66.69,SANTOS/SP,1587.0,SANTOS,SP,20,5,2024,2
ARROZ,2024-05-21,67.3,CUIABÁ/MT,3678.0,CUIABÁ,MT,21,5,2024,2
ARROZ,2024-05-22,66.37,PARANAGUÁ/PR,1994.0,PARANAGUÁ,PR,22,5,2024,2
ARROZ,2024-05-23,66.11,CAMPINAS/SP,2004.0,CAMPINAS,SP,23,5,2024,2
ARROZ,2024-05-24,65.57,CAMPINAS/SP,4314.0,CAMPINAS,SP,24,5,2024,2
ARROZ,2024-05-25,65.0,SANTOS/SP,4416.0,SANTOS,SP,25,5,2024,2
ARROZ,2024-05-26,65.55,PARANAGUÁ/PR,4021.0,PARANAGUÁ,PR,26,5,2024,2
ARROZ,2024-05-27,64.98,PARANAGUÁ/PR,4290.0,PARANAGUÁ,PR,27,5,2024,2
ARROZ,2024-05-28,65.68,CUIABÁ/MT,3780.0,CUIABÁ,MT,28,5,2024,2
ARROZ,2024-05-29,66.64,SANTOS/SP,2726.0,SANTOS,SP,29,5,2024,2
ARROZ,2024-05-30,66.38,PARANAGUÁ/PR,1644.0,PARANAGUÁ,PR,30,5,2024,2
ARROZ,2024-05-31,65.75,SANTOS/SP,3364.0,SANTOS,SP,31,5,2024,2
ARROZ,2024-06-01,66.06,RIBEIRÃO PRETO/SP,3198.0,RIBEIRÃO PRETO,SP,1,6,2024,2
ARROZ,2024-06-02,65.71,CUIABÁ/MT,3927.0,CUIABÁ,MT,2,6,2024,2
ARROZ,2024-06-03,65.25,PARANAGUÁ/PR,2196.0,PARANAGUÁ,PR,3,6,2024,2
ARROZ,2024-06-04,65.67,RIBEIRÃO PRETO/SP,1795.0,RIBEIRÃO PRETO,SP,4,6,2024,2
ARROZ,2024-06-05,64.78,SANTOS/SP,3691.0,SANTOS,SP,5,6,2024,2
ARROZ,2024-06-06,64.78,PARANAGUÁ/PR,3533.0,PARANAGUÁ,PR,6,6,2024,2
ARROZ,2024-06-07,64.77,CAMPINAS/SP,1214.0,CAMPINAS,SP,7,6,2024,2
ARROZ,2024-06-08,65.17,CAMPINAS/SP,2820.0,CAMPINAS,SP,8,6,2024,2
ARROZ,2024-06-09,66.12,SANTOS/SP,4476.0,SANTOS,SP,9,6,2024,2
ARROZ,2024-06-10,66.21,RIBEIRÃO PRETO/SP,4372.0,RIBEIRÃO PRETO,SP,10,6,2024,2
ARROZ,2024-06-11,66.14,PARANAGUÁ/PR,4718.0,PARANAGUÁ,PR,11,6,2024,2
ARROZ,2024-06-12,67.04,SANTOS/SP,3453.0,SANTOS,SP,12,6,2024,2
ARROZ,2024-06-13,67.84,RIBEIRÃO PRETO/SP,2717.0,RIBEIRÃO PRETO,SP,13,6,2024,2
ARROZ,2024-06-14,66.44,RIBEIRÃO PRETO/SP,3938.0,RIBEIRÃO PRETO,SP,14,6,2024,2
ARROZ,2024-06-15,65.13,RIBEIRÃO PRETO/SP,3190.0,RIBEIRÃO PRETO,SP,15,6,2024,2
ARROZ,2024-06-16,64.36,CUIABÁ/MT,4138.0,CUIABÁ,MT,16,6,2024,2
ARROZ,2024-06-17,64.97,RIBEIRÃO PRETO/SP,2737.0,RIBEIRÃO PRETO,SP,17,6,2024,2
ARROZ,2024-06-18,64.53,SANTOS/SP,1187.0,SANTOS,SP,18,6,2024,2
ARROZ,2024-06-19,65.16,CUIABÁ/MT,4327.0,CUIABÁ,MT,19,6,2024,2
ARROZ,2024-06-20,65.76,CUIABÁ/MT,1026.0,CUIABÁ,MT,20,6,2024,2
ARROZ,2024-06-21,66.03,CUIABÁ/MT,4697.0,CUIABÁ,MT,21,6,2024,2
ARROZ,2024-06-22,65.89,PARANAGUÁ/PR,2813.0,PARANAGUÁ,PR,22,6,2024,2
ARROZ,2024-06-23,65.62,PARANAGUÁ/PR,3545.0,PARANAGUÁ,PR,23,6,2024,2
ARROZ,2024-06-24,65.74,CUIABÁ/MT,2238.0,CUIABÁ,MT,24,6,2024,2
ARROZ,2024-06-25,65.65,PARANAGUÁ/PR,1704.0,PARANAGUÁ,PR,25,6,2024,2
ARROZ,2024-06-26,65.24,PARANAGUÁ/PR,1312.0,PARANAGUÁ,PR,26,6,2024,2
ARROZ,2024-06-27,64.14,PARANAGUÁ/PR,2235.0,PARANAGUÁ,PR,27,6,2024,2
ARROZ,2024-06-28,64.17,PARANAGUÁ/PR,2649.0,PARANAGUÁ,PR,28,6,2024,2
ARROZ,2024-06-29,64.0,RIBEIRÃO PRETO/SP,2370.0,RIBEIRÃO PRETO,SP,29,6,2024,2
ARROZ,2024-06-30,63.89,CUIABÁ/MT,3504.0,CUIABÁ,MT,30,6,2024,2
ARROZ,2024-07-01,64.96,RIBEIRÃO PRETO/SP,3631.0,RIBEIRÃO PRETO,SP,1,7,2024,2
ARROZ,2024-07-02,64.14,CAMPINAS/SP,2595.0,CAMPINAS,SP,2,7,2024,2
ARROZ,2024-07-03,63.99,CUIABÁ/MT,1022.0,CUIABÁ,MT,3,7,2024,2
ARROZ,2024-07-04,64.52,CAMPINAS/SP,2773.0,CAMPINAS,SP,4,7,2024,2
ARROZ,2024-07-05,64.8,CAMPINAS/SP,3849.0,CAMPINAS,SP,5,7,2024,2
ARROZ,2024-07-06,65.18,PARANAGUÁ/PR,1481.0,PARANAGUÁ,PR,6,7,2024,2
ARROZ,2024-07-07,65.39,PARANAGUÁ/PR,1738.0,PARANAGUÁ,PR,7,7,2024,2
ARROZ,2024-07-08,65.72,SANTOS/SP,2381.0,SANTOS,SP,8,7,2024,2
ARROZ,2024-07-09,66.46,PARANAGUÁ/PR,4674.0,PARANAGUÁ,PR,9,7,2024,2
ARROZ,2024-07-10,67.0,PARANAGUÁ/PR,1449.0,PARANAGUÁ,PR,10,7,2024,2
ARROZ,2024-07-11,67.25,SANTOS/SP,1792.0,SANTOS,SP,11,7,2024,2
ARROZ,2024-07-12,67.38,RIBEIRÃO PRETO/SP,3530.0,RIBEIRÃO PRETO,SP,12,7,2024,2
ARROZ,2024-07-13,66.86,SANTOS/SP,1283.0,SANTOS,SP,13,7,2024,2
ARROZ,2024-07-14,67.89,CUIABÁ/MT,4068.0,CUIABÁ,MT,14,7,2024,2
ARROZ,2024-07-15,67.84,CAMPINAS/SP,1032.0,CAMPINAS,SP,15,7,2024,2
ARROZ,2024-07-16,66.21,CUIABÁ/MT,4833.0,CUIABÁ,MT,16,7,2024,2
ARROZ,2024-07-17,66.16,CAMPINAS/SP,3510.0,CAMPINAS,SP,17,7,2024,2
ARROZ,2024-07-18,64.49,RIBEIRÃO PRETO/SP,3896.0,RIBEIRÃO PRETO,SP,18,7,2024,2
ARROZ,2024-07-19,64.29,PARANAGUÁ/PR,2691.0,PARANAGUÁ,PR,19,7,2024,2
ARROZ,2024-07-20,64.2,CAMPINAS/SP,4062.0,CAMPINAS,SP,20,7,2024,2
ARROZ,2024-07-21,64.66,CAMPINAS/SP,3373.0,CAMPINAS,SP,21,7,2024,2
ARROZ,2024-07-22,64.39,CUIABÁ/MT,2145.0,CUIABÁ,MT,22,7,2024,2
ARROZ,2024-07-23,63.97,CUIABÁ/MT,1253.0,CUIABÁ,MT,23,7,2024,2
ARROZ,2024-07-24,63.91,CUIABÁ/MT,2542.0,CUIABÁ,MT,24,7,2024,2
ARROZ,2024-07-25,63.21,CUIABÁ/MT,3480.0,CUIABÁ,MT,25,7,2024,2
ARROZ,2024-07-26,63.86,CAMPINAS/SP,2360.0,CAMPINAS,SP,26,7,2024,2
ARROZ,2024-07-27,63.08,CUIABÁ/MT,3143.0,CUIABÁ,MT,27,7,2024,2
ARROZ,2024-07-28,64.07,RIBEIRÃO PRETO/SP,4789.0,RIBEIRÃO PRETO,SP,28,7,2024,2
ARROZ,2024-07-29,63.74,PARANAGUÁ/PR,3762.0,PARANAGUÁ,PR,29,7,2024,2
ARROZ,2024-07-30,63.66,CUIABÁ/MT,4273.0,CUIABÁ,MT,30,7,2024,2
ARROZ,2024-07-31,63.3,RIBEIRÃO PRETO/SP,4733.0,RIBEIRÃO PRETO,SP,31,7,2024,2
ARROZ,2024-08-01,63.39,PARANAGUÁ/PR,2421.0,PARANAGUÁ,PR,1,8,2024,2
ARROZ,2024-08-02,63.63,SANTOS/SP,2024.0,SANTOS,SP,2,8,2024,2
ARROZ,2024-08-03,63.5,PARANAGUÁ/PR,1584.0,PARANAGUÁ,PR,3,8,2024,2
ARROZ,2024-08-04,63.66,PARANAGUÁ/PR,1500.0,PARANAGUÁ,PR,4,8,2024,2
ARROZ,2024-08-05,64.47,SANTOS/SP,3953.0,SANTOS,SP,5,8,2024,2
ARROZ,2024-08-06,65.02,CAMPINAS/SP,1401.0,CAMPINAS,SP,6,8,2024,2
ARROZ,2024-08-07,64.69,CAMPINAS/SP,3698.0,CAMPINAS,SP,7,8,2024,2
ARROZ,2024-08-08,65.53,RIBEIRÃO PRETO/SP,1965.0,RIBEIRÃO PRETO,SP,8,8,2024,2
ARROZ,2024-08-09,66.89,SANTOS/SP,1360.0,SANTOS,SP,9,8,2024,2
ARROZ,2024-08-10,67.4,CUIABÁ/MT,3499.0,CUIABÁ,MT,10,8,2024,2
ARROZ,2024-08-11,67.06,CAMPINAS/SP,2052.0,CAMPINAS,SP,11,8,2024,2
ARROZ,2024-08-12,66.67,PARANAGUÁ/PR,3379.0,PARANAGUÁ,PR,12,8,2024,2
ARROZ,2024-08-13,67.09,RIBEIRÃO PRETO/SP,2562.0,RIBEIRÃO PRETO,SP,13,8,2024,2
ARROZ,2024-08-14,65.59,PARANAGUÁ/PR,2613.0,PARANAGUÁ,PR,14,8,2024,2
ARROZ,2024-08-15,65.36,CUIABÁ/MT,3387.0,CUIABÁ,MT,15,8,2024,2
ARROZ,2024-08-16,65.29,CUIABÁ/MT,4047.0,CUIABÁ,MT,16,8,2024,2
ARROZ,2024-08-17,65.09,SANTOS/SP,3306.0,SANTOS,SP,17,8,2024,2
ARROZ,2024-08-18,64.26,RIBEIRÃO PRETO/SP,3545.0,RIBEIRÃO PRETO,SP,18,8,2024,2
ARROZ,2024-08-19,65.81,CUIABÁ/MT,4081.0,CUIABÁ,MT,19,8,2024,2
ARROZ,2024-08-20,66.91,PARANAGUÁ/PR,2845.0,PARANAGUÁ,PR,20,8,2024,2
ARROZ,2024-08-21,66.86,CUIABÁ/MT,4713.0,CUIABÁ,MT,21,8,2024,2
ARROZ,2024-08-22,66.37,SANTOS/SP,4566.0,SANTOS,SP,22,8,2024,2
ARROZ,2024-08-23,64.53,CUIABÁ/MT,4084.0,CUIABÁ,MT,23,8,2024,2
ARROZ,2024-08-24,64.15,RIBEIRÃO PRETO/SP,1794.0,RIBEIRÃO PRETO,SP,24,8,2024,2
ARROZ,2024-08-25,63.7,CAMPINAS/SP,2882.0,CAMPINAS,SP,25,8,2024,2
ARROZ,2024-08-26,63.47,CAMPINAS/SP,4992.0,CAMPINAS,SP,26,8,2024,2
ARROZ,2024-08-27,63.61,RIBEIRÃO PRETO/SP,3879.0,RIBEIRÃO PRETO,SP,27,8,2024,2
ARROZ,2024-08-28,63.48,CUIABÁ/MT,3737.0,CUIABÁ,MT,28,8,2024,2
ARROZ,2024-08-29,64.11,PARANAGUÁ/PR,1621.0,PARANAGUÁ,PR,29,8,2024,2
ARROZ,2024-08-30,63.57,SANTOS/SP,1187.0,SANTOS,SP,30,8,2024,2
ARROZ,2024-08-31,64.25,PARANAGUÁ/PR,4935.0,PARANAGUÁ,PR,31,8,2024,2
ARROZ,2024-09-01,64.85,SANTOS/SP,4767.0,SANTOS,SP,1,9,2024,2
ARROZ,2024-09-02,64.34,RIBEIRÃO PRETO/SP,2809.0,RIBEIRÃO PRETO,SP,2,9,2024,2
ARROZ,2024-09-03,65.64,CUIABÁ/MT,1762.0,CUIABÁ,MT,3,9,2024,2
ARROZ,2024-09-04,65.46,PARANAGUÁ/PR,3891.0,PARANAGUÁ,PR,4,9,2024,2
ARROZ,2024-09-05,65.35,RIBEIRÃO PRETO/SP,3214.0,RIBEIRÃO PRETO,SP,5,9,2024,2
ARROZ,2024-09-06,64.68,CUIABÁ/MT,2523.0,CUIABÁ,MT,6,9,2024,2
ARROZ,2024-09-07,64.66,RIBEIRÃO PRETO/SP,4485.0,RIBEIRÃO PRETO,SP,7,9,2024,2
ARROZ,2024-09-08,64.54,CUIABÁ/MT,2955.0,CUIABÁ,MT,8,9,2024,2
ARROZ,2024-09-09,63.97,PARANAGUÁ/PR,3322.0,PARANAGUÁ,PR,9,9,2024,2
ARROZ,2024-09-10,63.48,CUIABÁ/MT,4942.0,CUIABÁ,MT,10,9,2024,2
ARROZ,2024-09-11,64.34,SANTOS/SP,4489.0,SANTOS,SP,11,9,2024,2
ARROZ,2024-09-12,64.52,CAMPINAS/SP,2302.0,CAMPINAS,SP,12,9,2024,2
ARROZ,2024-09-13,64.86,CAMPINAS/SP,3955.0,CAMPINAS,SP,13,9,2024,2
ARROZ,2024-09-14,65.35,CUIABÁ/MT,2536.0,CUIABÁ,MT,14,9,2024,2
ARROZ,2024-09-15,64.97,PARANAGUÁ/PR,2214.0,PARANAGUÁ,PR,15,9,2024,2
ARROZ,2024-09-16,65.03,SANTOS/SP,2784.0,SANTOS,SP,16,9,2024,2
ARROZ,2024-09-17,64.9,SANTOS/SP,2114.0,SANTOS,SP,17,9,2024,2
ARROZ,2024-09-18,64.64,CUIABÁ/MT,4276.0,CUIABÁ,MT,18,9,2024,2
ARROZ,2024-09-19,64.3,PARANAGUÁ/PR,4223.0,PARANAGUÁ,PR,19,9,2024,2
ARROZ,2024-09-20,63.49,CUIABÁ/MT,1315.0,CUIABÁ,MT,20,9,2024,2
ARROZ,2024-09-21,64.84,SANTOS/SP,1515.0,SANTOS,SP,21,9,2024,2
ARROZ,2024-09-22,64.74,SANTOS/SP,2630.0,SANTOS,SP,22,9,2024,2
ARROZ,2024-09-23,65.2,PARANAGUÁ/PR,1893.0,PARANAGUÁ,PR,23,9,2024,2
ARROZ,2024-09-24,64.3,PARANAGUÁ/PR,4997.0,PARANAGUÁ,PR,24,9,2024,2
ARROZ,2024-09-25,64.03,PARANAGUÁ/PR,4691.0,PARANAGUÁ,PR,25,9,2024,2
ARROZ,2024-09-26,64.08,SANTOS/SP,3740.0,SANTOS,SP,26,9,2024,2
ARROZ,2024-09-27,63.44,PARANAGUÁ/PR,1220.0,PARANAGUÁ,PR,27,9,2024,2
ARROZ,2024-09-28,63.43,RIBEIRÃO PRETO/SP,3297.0,RIBEIRÃO PRETO,SP,28,9,2024,2
ARROZ,2024-09-29,63.73,RIBEIRÃO PRETO/SP,1626.0,RIBEIRÃO PRETO,SP,29,9,2024,2
ARROZ,2024-09-30,62.56,RIBEIRÃO PRETO/SP,2153.0,RIBEIRÃO PRETO,SP,30,9,2024,2
ARROZ,2024-10-01,62.82,RIBEIRÃO PRETO/SP,2401.0,RIBEIRÃO PRETO,SP,1,10,2024,2
ARROZ,2024-10-02,62.29,RIBEIRÃO PRETO/SP,3367.0,RIBEIRÃO PRETO,SP,2,10,2024,2
ARROZ,2024-10-03,61.89,PARANAGUÁ/PR,4739.0,PARANAGUÁ,PR,3,10,2024,2
ARROZ,2024-10-04,61.5,RIBEIRÃO PRETO/SP,3229.0,RIBEIRÃO PRETO,SP,4,10,2024,2
ARROZ,2024-10-05,60.89,SANTOS/SP,4816.0,SANTOS,SP,5,10,2024,2
ARROZ,2024-10-06,60.37,SANTOS/SP,3848.0,SANTOS,SP,6,10,2024,2
ARROZ,2024-10-07,60.68,SANTOS/SP,3964.0,SANTOS,SP,7,10,2024,2
ARROZ,2024-10-08,60.48,CAMPINAS/SP,3944.0,CAMPINAS,SP,8,10,2024,2
ARROZ,2024-10-09,59.57,RIBEIRÃO PRETO/SP,2133.0,RIBEIRÃO PRETO,SP,9,10,2024,2
ARROZ,2024-10-10,59.79,SANTOS/SP,3329.0,SANTOS,SP,10,10,2024,2
ARROZ,2024-10-11,60.84,SANTOS/SP,4523.0,SANTOS,SP,11,10,2024,2
ARROZ,2024-10-12,59.7,SANTOS/SP,3075.0,SANTOS,SP,12,10,2024,2
ARROZ,2024-10-13,60.54,CAMPINAS/SP,1875.0,CAMPINAS,SP,13,10,2024,2
ARROZ,2024-10-14,60.77,CUIABÁ/MT,2139.0,CUIABÁ,MT,14,10,2024,2
ARROZ,2024-10-15,59.84,SANTOS/SP,2844.0,SANTOS,SP,15,10,2024,2
ARROZ,2024-10-16,60.21,CAMPINAS/SP,2794.0,CAMPINAS,SP,16,10,2024,2
ARROZ,2024-10-17,60.13,PARANAGUÁ/PR,4850.0,PARANAGUÁ,PR,17,10,2024,2
ARROZ,2024-10-18,60.29,CAMPINAS/SP,2205.0,CAMPINAS,SP,18,10,2024,2
ARROZ,2024-10-19,60.79,CUIABÁ/MT,2832.0,CUIABÁ,MT,19,10,2024,2
ARROZ,2024-10-20,60.25,PARANAGUÁ/PR,4174.0,PARANAGUÁ,PR,20,10,2024,2
ARROZ,2024-10-21,60.68,CUIABÁ/MT,2803.0,CUIABÁ,MT,21,10,2024,2
ARROZ,2024-10-22,60.72,CUIABÁ/MT,2775.0,CUIABÁ,MT,22,10,2024,2
ARROZ,2024-10-23,60.38,PARANAGUÁ/PR,3430.0,PARANAGUÁ,PR,23,10,2024,2
ARROZ,2024-10-24,60.55,CAMPINAS/SP,4133.0,CAMPINAS,SP,24,10,2024,2
ARROZ,2024-10-25,61.49,PARANAGUÁ/PR,4805.0,PARANAGUÁ,PR,25,10,2024,2
ARROZ,2024-10-26,61.82,CUIABÁ/MT,2571.0,CUIABÁ,MT,26,10,2024,2
ARROZ,2024-10-27,62.65,PARANAGUÁ/PR,1660.0,PARANAGUÁ,PR,27,10,2024,2
ARROZ,2024-10-28,62.48,SANTOS/SP,1662.0,SANTOS,SP,28,10,2024,2
ARROZ,2024-10-29,62.45,SANTOS/SP,2420.0,SANTOS,SP,29,10,2024,2
ARROZ,2024-10-30,63.26,CUIABÁ/MT,4023.0,CUIABÁ,MT,30,10,2024,2
ARROZ,2024-10-31,63.09,CAMPINAS/SP,3537.0,CAMPINAS,SP,31,10,2024,2
ARROZ,2024-11-01,63.31,CAMPINAS/SP,4789.0,CAMPINAS,SP,1,11,2024,2
ARROZ,2024-11-02,62.64,SANTOS/SP,1899.0,SANTOS,SP,2,11,2024,2
ARROZ,2024-11-03,63.14,SANTOS/SP,2423.0,SANTOS,SP,3,11,2024,2
ARROZ,2024-11-04,64.16,CUIABÁ/MT,1870.0,CUIABÁ,MT,4,11,2024,2
ARROZ,2024-11-05,64.21,CUIABÁ/MT,2124.0,CUIABÁ,MT,5,11,2024,2
ARROZ,2024-11-06,65.01,CUIABÁ/MT,4231.0,CUIABÁ,MT,6,11,2024,2
ARROZ,2024-11-07,63.97,CAMPINAS/SP,2131.0,CAMPINAS,SP,7,11,2024,2
ARROZ,2024-11-08,63.53,PARANAGUÁ/PR,3245.0,PARANAGUÁ,PR,8,11,2024,2
ARROZ,2024-11-09,63.36,CUIABÁ/MT,4424.0,CUIABÁ,MT,9,11,2024,2
ARROZ,2024-11-10,62.6,CAMPINAS/SP,1418.0,CAMPINAS,SP,10,11,2024,2
ARROZ,2024-11-11,62.19,SANTOS/SP,2127.0,SANTOS,SP,11,11,2024,2
ARROZ,2024-11-12,62.93,CAMPINAS/SP,1296.0,CAMPINAS,SP,12,11,2024,2
ARROZ,2024-11-13,62.99,CAMPINAS/SP,2855.0,CAMPINAS,SP,13,11,2024,2
ARROZ,2024-11-14,63.07,PARANAGUÁ/PR,2019.0,PARANAGUÁ,PR,14,11,2024,2
ARROZ,2024-11-15,62.43,RIBEIRÃO PRETO/SP,4880.0,RIBEIRÃO PRETO,SP,15,11,2024,2
ARROZ,2024-11-16,63.22,CAMPINAS/SP,1549.0,CAMPINAS,SP,16,11,2024,2
ARROZ,2024-11-17,64.03,CAMPINAS/SP,3165.0,CAMPINAS,SP,17,11,2024,2
ARROZ,2024-11-18,64.99,CAMPINAS/SP,4002.0,CAMPINAS,SP,18,11,2024,2
ARROZ,2024-11-19,64.83,PARANAGUÁ/PR,3886.0,PARANAGUÁ,PR,19,11,2024,2
ARROZ,2024-11-20,65.95,CAMPINAS/SP,4272.0,CAMPINAS,SP,20,11,2024,2
ARROZ,2024-11-21,65.12,PARANAGUÁ/PR,2478.0,PARANAGUÁ,PR,21,11,2024,2
ARROZ,2024-11-22,65.53,CAMPINAS/SP,3148.0,CAMPINAS,SP,22,11,2024,2
ARROZ,2024-11-23,65.93,CUIABÁ/MT,4745.0,CUIABÁ,MT,23,11,2024,2
ARROZ,2024-11-24,65.99,CUIABÁ/MT,4155.0,CUIABÁ,MT,24,11,2024,2
ARROZ,2024-11-25,66.84,RIBEIRÃO PRETO/SP,1855.0,RIBEIRÃO PRETO,SP,25,11,2024,2
ARROZ,2024-11-26,66.98,CAMPINAS/SP,4687.0,CAMPINAS,SP,26,11,2024,2
ARROZ,2024-11-27,67.12,SANTOS/SP,4807.0,SANTOS,SP,27,11,2024,2
ARROZ,2024-11-28,67.45,RIBEIRÃO PRETO/SP,2762.0,RIBEIRÃO PRETO,SP,28,11,2024,2
ARROZ,2024-11-29,66.37,SANTOS/SP,4071.0,SANTOS,SP,29,11,2024,2
ARROZ,2024-11-30,65.78,CAMPINAS/SP,3386.0,CAMPINAS,SP,30,11,2024,2
ARROZ,2024-12-01,66.43,CAMPINAS/SP,1472.0,CAMPINAS,SP,1,12,2024,2
ARROZ,2024-12-02,66.11,CAMPINAS/SP,1645.0,CAMPINAS,SP,2,12,2024,2
ARROZ,2024-12-03,65.44,CUIABÁ/MT,2296.0,CUIABÁ,MT,3,12,2024,2
ARROZ,2024-12-04,65.01,SANTOS/SP,2327.0,SANTOS,SP,4,12,2024,2
ARROZ,2024-12-05,64.88,PARANAGUÁ/PR,2141.0,PARANAGUÁ,PR,5,12,2024,2
ARROZ,2024-12-06,64.85,CAMPINAS/SP,3417.0,CAMPINAS,SP,6,12,2024,2
ARROZ,2024-12-07,65.49,SANTOS/SP,2178.0,SANTOS,SP,7,12,2024,2
ARROZ,2024-12-08,64.82,RIBEIRÃO PRETO/SP,3127.0,RIBEIRÃO PRETO,SP,8,12,2024,2
ARROZ,2024-12-09,66.48,CAMPINAS/SP,3370.0,CAMPINAS,SP,9,12,2024,2
ARROZ,2024-12-10,66.78,SANTOS/SP,3505.0,SANTOS,SP,10,12,2024,2
ARROZ,2024-12-11,67.46,CUIABÁ/MT,1610.0,CUIABÁ,MT,11,12,2024,2
ARROZ,2024-12-12,67.35,CAMPINAS/SP,4338.0,CAMPINAS,SP,12,12,2024,2
ARROZ,2024-12-13,66.09,SANTOS/SP,1251.0,SANTOS,SP,13,12,2024,2
ARROZ,2024-12-14,67.13,PARANAGUÁ/PR,1263.0,PARANAGUÁ,PR,14,12,2024,2
ARROZ,2024-12-15,66.82,PARANAGUÁ/PR,1043.0,PARANAGUÁ,PR,15,12,2024,2
ARROZ,2024-12-16,67.31,RIBEIRÃO PRETO/SP,2138.0,RIBEIRÃO PRETO,SP,16,12,2024,2
